City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,City Description
0,Tuktoyaktuk,69.4541,-133.0374,36.16,99,100,5.37,overcast clouds
1,Batagay,67.6333,134.6333,42.64,47,100,8.95,overcast clouds
2,Portlethen,57.0547,-2.1307,47.77,85,75,13.8,broken clouds
3,Rikitea,-23.1203,-134.9692,72.1,78,0,13.78,clear sky
4,Guerrero Negro,27.9769,-114.0611,69.1,80,0,15.73,clear sky
5,Alyangula,-13.8483,136.4192,83.19,71,0,13.42,clear sky
6,Sibolga,1.7427,98.7792,83.19,74,95,5.66,overcast clouds
7,Ushuaia,-54.8,-68.3,33.46,69,20,18.41,few clouds
8,Norilsk,69.3535,88.2027,36.43,92,100,13.06,light rain
9,Kapaa,22.0752,-159.319,79.12,83,40,6.91,scattered clouds
10,Aquiraz,-3.9014,-38.3911,79.18,86,38,10.31,scattered clouds
11,Atuona,-9.8,-139.0333,76.95,71,11,20.78,few clouds
12,Victoria,22.2855,114.1577,95.05,71,9,8.01,clear sky
13,Vaini,-21.2,-175.2,75.36,94,40,5.75,scattered clouds
14,Puerto Ayora,-0.7393,-90.3518,63.55,97,80,7.0,broken clouds
15,Kodiak,57.79,-152.4072,45.91,93,20,5.75,few clouds
16,Jamestown,42.097,-79.2353,51.71,77,0,3.44,clear sky
17,Matay,28.419,30.7792,80.26,39,0,10.78,clear sky
18,Vadlapudi,14.3167,79.8,95.54,40,41,12.17,scattered clouds
19,Esperance,-33.8667,121.9,58.84,61,35,24.85,scattered clouds
20,Iqaluit,63.7506,-68.5145,38.93,86,75,9.22,broken clouds
21,Georgetown,5.4112,100.3354,84.13,82,40,6.91,scattered clouds
22,Hobart,-42.8794,147.3294,52.27,94,100,0.0,moderate rain
23,Thompson,55.7435,-97.8558,41.16,93,0,0.0,clear sky
24,Yar-Sale,66.8333,70.8333,48.49,72,100,8.23,overcast clouds
25,Barstow,34.8986,-117.0228,70.79,47,0,8.55,clear sky
26,Mahebourg,-20.4081,57.7,77.29,61,75,17.27,broken clouds
27,Punta Arenas,-53.15,-70.9167,32.11,64,0,6.91,clear sky
28,Busselton,-33.65,115.3333,62.42,60,0,12.48,clear sky
29,Carnarvon,-24.8667,113.6333,70.88,49,0,19.69,clear sky
30,Mar Del Plata,-38.0023,-57.5575,54.95,94,100,15.99,overcast clouds
31,Albany,42.6001,-73.9662,49.03,85,4,4.36,clear sky
32,Geraldton,-28.7667,114.6,68.41,60,100,14.97,overcast clouds
33,Puerto Escondido,15.85,-97.0667,78.13,84,100,2.44,overcast clouds
34,Komsomolskiy,40.4272,71.7189,81.32,28,5,6.91,clear sky
35,Peleduy,59.6289,112.7406,51.71,58,100,4.63,overcast clouds
36,Busembatia,0.7697,33.6131,75.27,60,24,3.47,few clouds
37,Neiafu,-18.65,-173.9833,78.37,82,100,14.81,overcast clouds
38,Burnie,-41.0667,145.9167,57.92,82,3,8.32,clear sky
39,Bethel,41.3712,-73.414,53.49,83,0,3.44,clear sky
40,Barrow,71.2906,-156.7887,35.62,87,100,23.02,overcast clouds
41,Smithers,54.7804,-127.1743,50.32,87,100,0.0,overcast clouds
42,Ribeira Grande,38.5167,-28.7,73.8,88,40,10.36,scattered clouds
43,Baruun-Urt,46.6806,113.2792,83.23,17,6,15.84,clear sky
44,Bredasdorp,-34.5322,20.0403,61.81,73,100,4.72,overcast clouds
45,Lasa,46.6166,10.7002,61.68,80,70,3.8,broken clouds
46,Hermanus,-34.4187,19.2345,56.8,86,100,6.6,overcast clouds
47,Cherskiy,68.75,161.3,37.67,77,93,7.9,overcast clouds
48,Cape Town,-33.9258,18.4232,64.11,88,20,3.44,mist
49,Urumqi,43.801,87.6005,65.35,19,0,4.47,clear sky
50,Thunder Bay,48.4001,-89.3168,55.38,94,100,12.66,light intensity shower rain
51,Madoc,44.5084,-77.4745,48.96,99,96,2.28,overcast clouds
52,Saint-Philippe,-21.3585,55.7679,74.79,83,59,16.42,light rain
53,Castro,-24.7911,-50.0119,50.36,98,100,5.55,overcast clouds
54,Pitimbu,-7.4706,-34.8086,70.39,74,30,9.44,scattered clouds
55,San Patricio,28.017,-97.5169,82.26,75,0,5.5,clear sky
56,Faanui,-16.4833,-151.75,77.77,76,37,24.07,light rain
57,Minsk,53.9,27.5667,55.15,63,2,14.03,clear sky
58,Qaanaaq,77.484,-69.3632,32.05,95,100,5.82,light snow
59,Kavieng,-2.5744,150.7967,82.85,69,100,16.46,overcast clouds
60,Rio Grande,-32.035,-52.0986,50.95,89,0,9.42,clear sky
61,Araguaina,-7.1911,-48.2072,77.14,45,74,4.76,broken clouds
62,Cabo San Lucas,22.8909,-109.9124,83.52,79,5,8.34,clear sky
63,Korem,12.5058,39.5228,68.4,40,0,2.42,clear sky
64,Qasigiannguit,68.8193,-51.1922,35.85,98,100,4.81,overcast clouds
65,Wajima,37.4,136.9,77.83,78,33,5.61,scattered clouds
66,Tvoroyri,61.5556,-6.8111,48.33,70,56,16.98,broken clouds
67,Khani,41.9563,42.9566,63.97,31,6,3.33,clear sky
68,Kruisfontein,-34.0033,24.7314,70.65,40,5,4.18,clear sky
69,Luderitz,-26.6481,15.1594,64.47,63,5,2.42,clear sky
70,Kapoeta,4.7717,33.5903,83.48,41,91,20.22,overcast clouds
71,Avarua,-21.2078,-159.775,75.25,73,40,14.97,scattered clouds
72,Tiksi,71.6872,128.8694,40.73,56,100,12.19,overcast clouds
73,Salinopolis,-0.6136,-47.3561,78.66,81,100,11.01,overcast clouds
74,Rabat,33.9911,-6.8401,69.15,100,22,0.0,few clouds
75,Grindavik,63.8424,-22.4338,41.47,93,40,4.61,scattered clouds
76,Honningsvag,70.9821,25.9704,47.95,81,75,21.85,broken clouds
77,Saiki,32.95,131.9,81.99,67,97,9.15,overcast clouds
78,Tevriz,57.509,72.4042,56.16,59,100,4.5,overcast clouds
79,Basoda,23.85,77.9333,75.7,92,100,10.85,overcast clouds
80,Klaksvik,62.2266,-6.589,43.72,72,79,21.41,broken clouds
81,Dicabisagan,17.0818,122.4157,84.16,76,19,3.24,few clouds
82,Vao,-22.6667,167.4833,69.73,63,8,14.34,clear sky
83,Vestmanna,62.1564,-7.1664,41.92,93,75,18.41,light rain
84,Yarega,63.4354,53.5765,54.03,66,100,8.5,overcast clouds
85,Sept-Iles,50.2001,-66.3821,46.4,80,100,11.5,light rain
86,Sitka,57.0531,-135.33,53.49,82,40,5.75,scattered clouds
87,Sibu,2.3,111.8167,90.5,53,100,2.37,overcast clouds
88,Saskylakh,71.9167,114.0833,38.41,62,91,15.9,overcast clouds
89,Juneau,58.3019,-134.4197,52.21,95,100,6.91,light rain
90,Aklavik,68.2191,-135.0107,37.22,96,100,6.98,overcast clouds
91,Butaritari,3.0707,172.7902,82.44,68,32,15.43,scattered clouds
92,Dahuk,36.8695,42.994,86.61,13,0,3.27,clear sky
93,Nioro,13.35,-15.75,74.84,97,9,4.85,clear sky
94,Amzya,56.2354,54.3868,59.79,43,100,5.08,overcast clouds
95,Waddan,29.1614,16.139,79.93,36,0,9.19,clear sky
96,Cockburn Town,21.4612,-71.1419,83.34,77,64,19.24,broken clouds
97,Lagoa,39.05,-27.9833,72.75,88,0,16.13,clear sky
98,Trojes,41.756,19.962,75.69,45,19,1.48,few clouds
99,Acapulco,16.8634,-99.8901,76.82,88,100,6.91,overcast clouds
100,Port Alfred,-33.5906,26.891,65.17,88,0,1.01,clear sky
101,Yonibana,8.4447,-12.245,71.85,99,100,3.02,overcast clouds
102,Dikson,73.5069,80.5464,38.1,70,98,13.42,overcast clouds
103,Kupang,-10.1667,123.5833,90.18,51,40,11.5,scattered clouds
104,New Baltimore,42.6811,-82.7369,62.74,98,0,0.0,clear sky
105,Christchurch,-43.5333,172.6333,47.32,72,100,3.44,overcast clouds
106,Paragould,36.0584,-90.4973,64.22,93,100,5.26,overcast clouds
107,Souillac,-20.5167,57.5167,77.38,61,75,17.27,broken clouds
108,Port Elizabeth,-33.918,25.5701,59.29,100,100,2.3,fog
109,Prince Rupert,54.3161,-130.3201,53.29,90,100,13.8,overcast clouds
110,Mataura,-46.1927,168.8643,46.47,85,8,2.28,clear sky
111,Silopi,37.2497,42.4694,87.17,12,0,3.09,clear sky
112,Okahandja,-21.9833,16.9167,72.63,22,5,15.01,clear sky
113,Asau,46.4333,26.4,72.52,65,99,10.78,overcast clouds
114,Mareeba,-17.0,145.4333,86.43,47,0,8.34,clear sky
115,Vardo,70.3705,31.1107,48.18,87,100,24.16,overcast clouds
116,Buala,-8.145,159.5921,82.65,65,0,3.76,clear sky
117,Pacific Grove,36.6177,-121.9166,62.28,88,0,10.0,clear sky
118,Paamiut,61.994,-49.6678,44.46,92,100,10.76,light rain
119,Olinda,-8.0089,-34.8553,76.73,65,40,6.91,scattered clouds
120,Umm Lajj,25.0213,37.2685,89.74,46,0,15.23,clear sky
121,Aloleng,16.1307,119.7824,84.43,68,96,8.5,overcast clouds
122,Castanos,26.7833,-101.4167,77.34,66,0,5.35,clear sky
123,Egvekinot,66.3167,-179.1667,34.41,83,100,9.24,overcast clouds
124,Varhaug,58.6147,5.6457,56.48,81,97,29.55,overcast clouds
125,Ulkan,57.243,107.3223,55.45,42,6,7.05,clear sky
126,Ridgecrest,35.6225,-117.6709,70.65,34,0,10.0,clear sky
127,Natchez,31.5604,-91.4032,64.62,94,0,5.75,clear sky
128,Cidreira,-30.1811,-50.2056,59.99,82,1,9.46,clear sky
129,Tanabe,33.7333,135.3667,85.21,51,75,8.05,broken clouds
130,Ilulissat,69.2167,-51.1,35.62,100,100,0.0,fog
131,East London,-33.0153,27.9116,70.74,60,0,3.44,clear sky
132,Toppenish,46.3774,-120.3087,64.0,57,10,3.0,clear sky
133,Provideniya,64.3833,-173.3,46.49,87,100,10.94,overcast clouds
134,Salgueiro,-8.0742,-39.1192,69.57,83,12,7.07,few clouds
135,Nemuro,43.3236,145.575,62.74,77,100,10.25,overcast clouds
136,Atar,20.5169,-13.0499,82.94,26,0,10.94,clear sky
137,Saint George,37.1041,-113.5841,73.94,67,75,5.99,broken clouds
138,Viransehir,37.2353,39.7631,88.03,12,0,2.19,clear sky
139,Whitehorse,60.7161,-135.0538,45.37,65,40,10.36,scattered clouds
140,Sisimiut,66.9395,-53.6735,45.12,87,100,4.27,overcast clouds
141,Black River,18.0264,-77.8487,77.79,86,41,2.82,scattered clouds
142,Puerto Leguizamo,-0.1934,-74.7819,69.46,100,100,2.84,very heavy rain
143,Bereznik,62.8551,42.7072,50.99,91,100,6.35,overcast clouds
144,Pisco,-13.7,-76.2167,59.05,88,100,5.75,overcast clouds
145,Lodwar,3.1191,35.5973,81.93,45,85,18.88,overcast clouds
146,Kavaratti,10.5669,72.642,80.78,78,64,8.99,broken clouds
147,Coihaique,-45.5752,-72.0662,34.41,93,0,3.44,clear sky
148,Namibe,-15.1961,12.1522,69.55,83,10,5.77,clear sky
149,Miri,4.4148,114.0089,89.74,55,40,5.75,scattered clouds
150,Severo-Yeniseyskiy,60.3725,93.0408,48.0,67,100,8.08,light rain
151,Chokurdakh,70.6333,147.9167,41.23,64,99,4.29,overcast clouds
152,Cornwall,45.0181,-74.7281,51.04,81,100,0.0,overcast clouds
153,Naumburg,51.15,11.8167,56.82,76,14,14.99,few clouds
154,Torbay,47.6666,-52.7314,54.16,92,0,10.36,clear sky
155,Khatanga,71.9667,102.5,33.78,86,80,17.36,broken clouds
156,Mont-De-Marsan,44.0,-0.6667,65.68,92,75,1.14,broken clouds
157,Los Llanos De Aridane,28.6585,-17.9182,73.15,91,20,17.27,few clouds
158,Biak,-0.9131,122.8766,81.46,72,100,6.22,overcast clouds
159,Narsaq,60.9167,-46.05,61.02,77,100,11.95,light rain
160,Uyo,5.0333,7.9266,73.94,94,100,2.51,overcast clouds
161,Yabrud,33.9674,36.6574,73.96,19,0,5.37,clear sky
162,Ritchie,-29.038,24.6028,74.41,22,5,14.03,clear sky
163,Yellowknife,62.456,-114.3525,57.72,62,20,8.05,few clouds
164,Sinazongwe,-17.2614,27.4618,75.97,49,0,9.01,clear sky
165,Bengkulu,-3.8004,102.2655,83.57,72,87,7.96,overcast clouds
166,Treinta Y Tres,-33.2333,-54.3833,48.96,97,3,4.81,clear sky
167,Tres De Maio,-27.7733,-54.24,50.22,94,1,5.64,light rain
168,Sao Filipe,14.8961,-24.4956,77.65,84,9,11.32,clear sky
169,Tbilisi,41.6941,44.8337,71.31,49,0,4.61,clear sky
170,Longyearbyen,78.2186,15.6401,31.84,74,75,8.05,broken clouds
171,Bitburg,49.9667,6.5333,55.8,64,0,8.05,clear sky
172,Charters Towers,-20.1,146.2667,89.74,29,3,7.92,clear sky
173,Tahe,52.3333,124.7333,47.7,86,89,2.57,overcast clouds
174,Ostrovnoy,68.0531,39.5131,47.53,98,100,8.59,overcast clouds
175,Nanortalik,60.1432,-45.2371,47.71,86,100,13.0,light rain
176,Fortuna,40.5982,-124.1573,57.92,88,5,2.77,clear sky
177,Shangrao,28.4532,117.9686,89.94,42,99,2.95,overcast clouds
178,Jasdan,22.0333,71.2,80.76,78,100,14.0,overcast clouds
179,Kahului,20.8947,-156.47,82.42,69,100,10.36,overcast clouds
180,Tulsipur,28.131,82.2973,70.97,95,100,7.14,light rain
181,Hami,42.8,93.45,75.78,14,0,3.71,clear sky
182,Labuhan,-6.8844,112.2051,88.14,56,100,9.98,overcast clouds
183,Leh,34.1667,77.5833,63.37,29,16,5.37,few clouds
184,Istanbul,41.0351,28.9833,82.56,61,0,9.22,clear sky
185,Honiara,-9.4333,159.95,81.19,74,13,2.01,few clouds
186,Tayturka,52.8692,103.4608,57.2,48,100,10.92,overcast clouds
187,Kiruna,67.8557,20.2251,43.72,100,100,9.22,light rain
188,Hilo,19.7297,-155.09,78.28,88,0,5.75,clear sky
189,Filadelfia,39.9523,-75.1638,58.42,77,0,0.0,clear sky
190,San Quintin,30.4833,-115.95,67.48,82,57,12.55,broken clouds
191,Sabang,5.8933,95.3214,82.65,75,52,13.73,broken clouds
192,Norman Wells,65.282,-126.8329,42.84,100,75,3.44,broken clouds
193,Nikolskoye,59.7035,30.7861,55.87,76,86,9.55,overcast clouds
194,Manado,1.487,124.8455,75.97,94,40,10.36,scattered clouds
195,Inirida,3.8653,-67.9239,73.8,96,98,1.14,moderate rain
196,Richards Bay,-28.783,32.0377,75.9,62,5,6.91,clear sky
197,Sironko,1.2313,34.2477,74.86,70,4,5.77,light rain
198,Hasaki,35.7333,140.8333,84.29,68,95,10.07,overcast clouds
199,Lamu,-2.2717,40.902,82.62,73,23,15.84,light rain
200,San Jose,37.3394,-121.895,62.42,79,20,8.05,few clouds
201,Henties Bay,-22.116,14.2845,60.17,84,99,2.82,overcast clouds
202,Korba,22.35,82.6833,83.97,76,89,13.27,overcast clouds
203,Tomatlan,19.9333,-105.25,75.69,95,82,2.91,broken clouds
204,Quatre Cocos,-20.2078,57.7625,77.11,68,12,16.75,few clouds
205,Tilichiki,60.4667,166.1,39.58,70,100,19.82,overcast clouds
206,Kieta,-6.2167,155.6333,81.93,75,13,4.14,few clouds
207,Katsuura,35.1333,140.3,79.45,66,89,9.57,overcast clouds
208,Portland,45.5234,-122.6762,64.45,71,75,9.22,broken clouds
209,Meghraj,23.5,73.5,86.14,66,57,13.38,broken clouds
210,New Norfolk,-42.7826,147.0587,51.93,88,100,2.17,moderate rain
211,Harrison,30.4091,-89.0436,71.65,87,0,4.61,clear sky
212,Chuy,-33.6971,-53.4616,52.56,94,0,5.59,clear sky
213,Brazzaville,-4.2658,15.2832,77.92,66,94,6.98,overcast clouds
214,Aasiaat,68.7098,-52.8699,36.28,99,100,6.58,overcast clouds
215,Ranong,9.9658,98.6348,85.93,67,93,12.08,overcast clouds
216,Lorengau,-2.0226,147.2712,83.35,65,100,9.35,overcast clouds
217,Mount Gambier,-37.8333,140.7667,51.13,83,0,13.06,light rain
218,Samarai,-10.6167,150.6667,81.73,79,27,11.72,scattered clouds
219,Senno,59.5336,33.9167,53.26,92,100,7.61,overcast clouds
220,Kikwit,-5.041,18.8162,77.0,76,94,1.63,overcast clouds
221,Okhotsk,59.3833,143.3,54.61,51,12,9.15,few clouds
222,Lompoc,34.6391,-120.4579,61.79,91,100,10.36,overcast clouds
223,Kaitangata,-46.2817,169.8464,42.01,76,29,1.45,scattered clouds
224,Santa Luzia,-19.7697,-43.8514,68.34,64,40,10.36,scattered clouds
225,Mpika,-11.8343,31.4529,70.54,42,27,12.95,scattered clouds
226,Kawalu,-7.3817,108.2082,77.9,81,100,5.08,overcast clouds
227,Svetlyy,54.675,20.1347,57.96,73,63,24.38,broken clouds
228,Vila Velha,-20.3297,-40.2925,71.55,94,75,5.01,broken clouds
229,Odweyne,9.4092,45.064,79.14,46,0,22.5,clear sky
230,Talcahuano,-36.7167,-73.1167,53.28,94,100,13.8,overcast clouds
231,Hambantota,6.1241,81.1185,87.51,63,10,21.03,clear sky
232,Tasiilaq,65.6145,-37.6368,35.76,81,66,5.19,broken clouds
233,Severo-Kurilsk,50.6789,156.125,51.26,80,16,18.99,light rain
234,Mangrol,21.1167,70.1167,82.26,80,100,15.79,overcast clouds
235,Bluff,-46.6,168.3333,46.8,63,6,10.42,clear sky
236,Ikalamavony,-21.15,46.5833,75.18,31,0,9.04,clear sky
237,Saint-Augustin,51.226,-58.6502,52.93,83,96,6.91,overcast clouds
238,Bambous Virieux,-20.3428,57.7575,77.25,61,75,17.27,broken clouds
239,Opuwo,-18.0607,13.84,76.68,16,10,10.8,clear sky
240,Izumo,35.3667,132.7667,87.69,66,75,14.97,broken clouds
241,Comodoro Rivadavia,-45.8667,-67.5,46.26,42,0,12.66,clear sky
242,Coquimbo,-29.9533,-71.3436,53.33,93,100,5.75,overcast clouds
243,Salamanca,40.8333,-6.0,62.62,79,0,3.67,clear sky
244,Semey,50.4111,80.2275,61.02,29,0,22.37,clear sky
245,Texarkana,33.4251,-94.0477,70.02,83,0,4.61,clear sky
246,Pevek,69.7008,170.3133,37.76,86,100,2.48,overcast clouds
247,Rensvik,63.1,7.8167,51.46,87,75,11.5,broken clouds
248,Kalashnikovo,57.2824,35.2262,51.58,97,100,7.74,overcast clouds
249,Brandon,27.9378,-82.2859,77.02,97,63,1.99,broken clouds
250,Nago,26.5881,127.9761,88.65,78,14,12.84,few clouds
251,Kununurra,-15.7667,128.7333,100.38,15,19,6.91,few clouds
252,Skegness,53.1436,0.3363,54.34,75,40,18.28,scattered clouds
253,Baykit,61.67,96.37,50.43,71,100,9.69,overcast clouds
254,Dudinka,69.4058,86.1778,36.63,70,100,13.04,overcast clouds
255,Bulgan,48.8125,103.5347,39.58,93,100,8.59,overcast clouds
256,Brive-La-Gaillarde,45.25,1.5,58.28,96,76,0.49,broken clouds
257,Russkiy Kameshkir,52.8589,46.0892,60.06,69,6,7.63,clear sky
258,Codrington,-38.2667,141.9667,52.29,86,0,13.44,light rain
259,Coron,11.9986,120.2043,77.94,88,100,13.6,light rain
260,Camacha,33.0833,-16.3333,71.02,83,40,11.5,scattered clouds
261,Copiapo,-27.3667,-70.3333,51.49,61,65,2.28,broken clouds
262,Lichinga,-13.3128,35.2406,60.89,82,75,12.66,mist
263,Porto Velho,-8.7619,-63.9039,73.45,68,0,4.61,clear sky
264,Caravelas,-17.7125,-39.2481,73.22,84,100,4.18,overcast clouds
265,Ihosy,-22.4,46.1167,71.8,45,0,8.63,clear sky
266,Kuryk,43.2,51.65,73.78,37,52,8.79,broken clouds
267,Tambo,-14.8,-73.9167,32.95,38,0,5.01,clear sky
268,Lynn Haven,30.2455,-85.6483,74.98,76,0,4.61,clear sky
269,Pangnirtung,66.1451,-65.7125,38.44,85,16,4.81,few clouds
270,Srivardhan,18.0333,73.0167,79.93,89,100,13.04,light rain
271,Corn Island,12.1694,-83.0418,82.8,77,100,11.01,overcast clouds
272,Valparaiso,-33.0393,-71.6273,57.0,100,100,2.77,overcast clouds
273,Bonnyville,54.2668,-110.735,54.72,75,4,8.7,clear sky
274,Alofi,-19.0595,-169.9187,75.09,88,94,4.61,overcast clouds
275,Mosquera,4.7059,-74.2302,50.09,93,20,4.61,few clouds
276,Rio Gallegos,-51.6226,-69.2181,32.59,72,1,14.09,clear sky
277,Airai,-8.9266,125.4092,74.08,48,94,3.13,overcast clouds
278,Kizema,61.113,44.8302,51.15,95,100,4.97,overcast clouds
279,Mbini,1.574,9.6134,75.24,90,100,9.15,moderate rain
280,Ust-Kan,50.9276,84.761,43.99,60,100,4.79,overcast clouds
281,Ginda,30.6945,78.4932,77.27,60,31,5.26,scattered clouds
282,Masterton,-40.9597,175.6575,49.89,90,100,1.92,overcast clouds
283,Lixourion,38.2019,20.4314,78.8,69,20,0.0,few clouds
284,Hamilton,39.1834,-84.5333,64.94,94,75,0.0,fog
285,Piacabucu,-10.4056,-36.4344,70.3,80,1,7.29,clear sky
286,Veles,41.7156,21.7756,72.05,37,100,3.24,overcast clouds
287,Nara,34.6851,135.8049,87.17,61,55,13.15,broken clouds
288,Fare,-16.7,-151.0167,77.52,76,6,25.14,light rain
289,Clarksdale,34.2001,-90.5709,66.9,76,86,4.7,overcast clouds
290,Huarmey,-10.0681,-78.1522,61.36,88,56,7.58,broken clouds
291,Hithadhoo,-0.6,73.0833,81.59,64,0,3.15,clear sky
292,Pahrump,36.2083,-115.9839,72.25,23,0,4.99,clear sky
293,Mitsamiouli,-11.3847,43.2844,76.73,69,29,4.14,light rain
294,Watsa,3.0372,29.5355,73.51,76,100,2.75,overcast clouds
295,Miranda,3.2499,-76.2281,71.65,88,89,4.25,overcast clouds
296,Chalchihuites,23.4833,-103.8833,58.71,72,73,4.21,broken clouds
297,San Pedro,14.35,121.0167,87.26,66,20,13.8,few clouds
298,Yaan,7.3833,8.5667,72.81,94,100,5.7,overcast clouds
299,Dubbo,-32.25,148.6167,64.53,48,40,13.8,scattered clouds
300,Ibanda,-2.7974,32.4746,76.06,41,17,10.92,few clouds
301,Hualmay,-11.0964,-77.6139,60.46,87,85,7.29,overcast clouds
302,Voznesenye,61.0106,35.4781,51.53,93,100,12.66,overcast clouds
303,Kaeo,-35.1,173.7833,55.33,73,31,7.7,scattered clouds
304,Mayo,38.8876,-76.5119,62.55,88,0,0.0,clear sky
305,Birao,10.2849,22.7882,77.81,84,99,3.91,overcast clouds
306,Fuerte Olimpo,-21.0415,-57.8738,59.54,55,20,3.31,few clouds
307,Nerchinsk,51.9833,116.5833,46.13,93,100,13.09,light rain
308,Arraial Do Cabo,-22.9661,-42.0278,66.6,83,100,9.08,overcast clouds
309,Nhulunbuy,-12.2333,136.7667,84.81,70,40,10.36,scattered clouds
310,Fort Frances,48.5999,-93.4003,58.15,100,100,8.05,heavy intensity rain
311,Mahon,39.8885,4.2658,77.56,83,20,6.91,few clouds
312,Talnakh,69.4865,88.3972,36.21,92,100,11.32,light rain
313,Teguldet,57.3064,88.1667,57.69,50,16,1.92,few clouds
314,Abu Dhabi,24.4667,54.3667,100.51,63,0,5.75,clear sky
315,Waipawa,-41.4122,175.5153,43.65,77,100,5.59,overcast clouds
316,Sokoni,-6.4333,39.55,77.18,73,52,10.92,broken clouds
317,Mirnyy,62.5353,113.9611,51.24,50,100,11.01,overcast clouds
318,Salalah,17.0151,54.0924,84.29,79,75,9.22,broken clouds
319,Dongsheng,39.8161,109.9776,71.62,41,100,9.73,overcast clouds
320,Berlin,52.5244,13.4105,56.01,87,40,16.11,scattered clouds
321,Ornskoldsvik,63.2909,18.7153,50.95,100,75,8.05,broken clouds
322,Phuket,8.0,98.25,88.02,70,40,11.5,scattered clouds
323,Stephenville Crossing,48.5,-58.4318,51.93,93,100,16.11,mist
324,Cayenne,4.9333,-52.3333,77.04,94,100,0.0,overcast clouds
325,Poum,-20.2333,164.0167,74.88,71,80,12.21,broken clouds
326,Porto Murtinho,-21.6989,-57.8825,59.81,55,0,3.83,clear sky
327,Ust-Nera,64.5667,143.2,39.79,63,100,2.13,overcast clouds
328,Algeciras,36.1333,-5.4505,69.48,78,20,10.36,few clouds
329,Port Blair,11.6667,92.75,80.64,83,40,4.61,light intensity drizzle
330,Chinhoyi,-17.3667,30.2,73.51,34,0,7.81,clear sky
331,Lebu,-37.6167,-73.65,54.01,91,100,15.88,moderate rain
332,Korla,41.7597,86.1469,78.89,15,0,2.1,clear sky
333,Auki,-8.7676,160.7034,80.69,71,2,2.95,clear sky
334,Teya,60.3778,92.6267,51.87,65,100,7.83,overcast clouds
